loan_id,no_of_dependents,cibil_score,education_Graduate,self_employed_Yes,loan_status_Approved,debt_to_income,asset_combined
2323,5,0.6035834715275483,0,1,1,-0.7158733151797048,-2.6404597352063055
2324,1,0.8239880597610433,0,1,1,-0.5971055043143597,-2.012369218681944
2325,0,-1.2002540795413181,0,1,1,1.1802877763441022,-1.419183968410867
2326,0,1.3227984436579001,0,0,1,-0.5474522949458513,-2.3124404057491006
2327,5,1.0385925272515515,1,1,1,-0.5304360734466602,2.48905328470863
2328,4,1.508402307433475,1,1,1,0.3946093219914432,0.06224686048526855
2329,5,-0.9740493705648365,1,0,1,3.060778115045398,-0.6462001305901162
2330,4,-0.3940372962661657,1,1,0,-0.6685128177605609,3.4509280181444195
2331,0,0.45278033220989383,0,1,1,2.251122552549007,-2.2053822364689704
2332,3,0.006171034999917252,1,0,1,0.3362491274860837,2.8265277482517677
2333,3,1.2009959080551793,1,1,1,-0.1517262135693159,0.8337810214017072
2334,2,1.6186046015502225,0,0,1,-0.5043181520758089,0.06585881546338039
2335,1,0.3773787625510666,0,0,1,-0.588709930268721,-0.9300421810022513
2336,5,0.5629826263266413,0,1,1,-0.5314406088840007,-1.2171693615112424
2337,4,1.549003152634382,1,0,1,-0.3853628920140224,-0.08361187245500191
2338,1,-0.32443584735032516,1,0,0,-0.23970236976586787,1.2801583800402152
2339,5,-0.6840433334155012,1,0,0,-0.6665489784268839,0.08048727154298542
2340,2,1.4910019452045147,1,0,1,-0.7097578994440908,2.7502624945230973
2341,1,-0.29543524363539164,1,0,0,-0.3537048055038995,1.3738396099360157
2342,1,0.6963854034153356,1,1,1,-0.13292131018230297,2.863497906632149
2343,4,-1.7280650671531088,0,0,0,-0.3397752474394455,-1.9131636725733636
2344,5,0.4005792455230135,1,1,1,-0.6258669399940017,-2.032139248134065
2345,1,-0.05183017242994984,1,0,1,0.5258472894230558,1.0752621105686946
2346,3,-0.9276484046209429,1,0,0,0.46745962966159854,-0.8873420781944752
2347,3,1.6824059297230762,1,0,1,-0.5787542279827351,0.9478610902982113
2348,4,0.36577852106509323,0,0,1,-0.008561311240204905,1.4968066762016647
2349,4,-0.9682492498218499,1,1,0,-0.6659154264823771,1.6029951098475552
2350,0,-1.641063256008308,1,0,0,-0.47876801160432386,3.512015908705525
2351,2,-1.3916580640598797,1,0,0,-0.5013045457637876,-1.5910517785681662
2352,1,0.7369862486162426,1,0,1,-0.1896115500632981,2.5583424128405183
2353,3,0.49338117741080084,1,1,1,0.6422585961045648,-0.6974505277381855
2354,4,-1.3162564944010524,1,0,0,-0.4181290115519995,-1.5211671101596989
2355,5,-0.7594449030743283,1,0,0,-0.36564442670200303,1.318309493752508
2356,3,-0.30123536437837833,0,1,0,-0.2587459889425604,-0.10976029630026628
2357,0,0.1047730876306913,0,0,1,-0.7158733151797048,2.23762602335051
2358,2,0.33677791735015966,1,0,1,-0.1637806388174011,-0.603558089431611
2359,3,1.050192768737525,1,0,1,-0.5659472823280809,3.110768771797216
2360,3,0.6673847997004021,0,0,1,3.7455218796811964,2.3466770482166064
2361,5,-1.1074521476535308,0,0,0,1.2159031236679902,-2.059301116944557
2362,2,-0.5564406770697935,0,1,0,-0.4696725720404989,0.4275894289885065
2363,3,-0.9972498535367834,1,1,0,-0.537072594450729,0.1590225433856039
2364,2,0.6035834715275483,1,0,1,-0.6295100551800896,-0.46903805722014885
2365,3,1.3575991681158204,0,0,1,-0.49679935652965473,1.1310839905917582
2366,4,0.5455822640976812,0,0,1,-0.3896801809865746,1.3284742918932162
2367,4,-0.8522468349621157,1,1,0,-0.6644411007878744,-0.5216017540513306
2368,3,-1.1364527513684644,1,1,0,-0.3796187024488469,2.1529096652853017
2369,5,1.0211921650225912,0,0,1,-0.3639343247074831,0.620019808893923
2370,1,-0.42883802072408594,0,1,0,-0.6185496923872692,2.459804342616095
2371,3,0.23817586471938562,1,1,1,-0.047254528085910574,-2.59790510354347
2372,5,-0.10403125911683023,0,0,1,0.1616888428809001,0.055353647755795196
2373,2,1.0327924065085647,1,0,1,-0.7342740894129959,1.8788628232492637
2374,4,0.9457905953637641,1,0,1,-0.37269965740997324,3.3252991939940073
2375,0,0.290376951406266,0,0,1,-0.2649038728430051,-0.4498126684864917
2376,0,1.2763974777140066,1,1,1,3.101305924069133,-0.9463518184123829
2377,1,1.2995979606859533,0,1,1,-0.28604695204798,-0.40305307196256945
2378,1,0.6847851619293622,0,1,1,0.5198774788240041,0.15434951503850877
2379,2,-1.664263738980255,0,1,0,-0.6249214948765047,0.1946061096787992
2380,5,0.8761891464479236,1,0,1,-0.1920837687834534,1.9142499048917616
2381,0,-0.4636387451820062,1,1,0,-0.8830280119531533,-2.6758203402726695
2382,2,-1.4206586677748132,1,0,1,1.012386853245772,-2.0635975133939386
2383,3,-1.6584636182372683,1,1,0,-0.4002967755815562,1.138464612480759
2384,1,0.7427863693592293,0,1,1,-0.8278072639119247,-1.5123343006842163
2385,3,-0.208433432490591,1,1,1,-0.4995824850140612,2.563491078252847
2386,0,0.5745828678126147,0,1,1,-0.6890091674839719,1.088027730167466
2387,0,0.13957381208861155,0,1,1,0.3288435396543486,0.24152836132313202
2388,0,1.1313944591393388,1,1,1,-0.4081567143013109,0.06733755401110383
2389,5,0.5977833507845616,0,1,1,-0.8143751900640583,1.436461774201077
2390,4,-1.1944539587983316,1,0,0,0.2983056623591995,1.4963587680683437
2391,4,1.0385925272515515,1,1,1,-0.722589352103638,0.16562687918998872
2392,1,-1.1306526306254778,1,0,0,0.6318114275562241,-1.2252185540627722
2393,5,0.06997236317277106,1,1,1,-0.635475539829432,-1.0958284274035837
2394,5,-0.8812474386770492,0,1,0,-0.32614850585465344,2.883698615912624
2395,2,-0.5448404355838201,0,1,0,0.12612401378016633,-0.27066546719067824
2396,0,1.0211921650225912,0,1,1,3.671937475123319,1.5661528082637393
2397,1,0.7543866108452028,1,1,1,0.2902693788604758,-1.5399437301808914
2398,3,0.7543866108452028,0,0,1,-0.5905072925996183,-2.6622793733272303
2399,5,-1.4786598752046802,1,0,0,1.86185819019988,0.7374027054279575
2400,4,1.4330007377746476,0,0,1,3.390813666913429,-0.7513765575559246
2401,4,-1.1712534758263846,0,0,0,-0.7400402592915286,2.376732338985531
2402,5,-1.6990644634381753,0,1,0,1.8434281701747421,-0.31603860025299496
2403,1,1.4620013414895812,0,0,1,-0.5832085858055722,1.3509393778473302
2404,1,-1.3684575810879327,0,0,0,0.14371521957192698,2.8181438630959743
2405,2,-0.2780348814064315,1,1,1,-0.3533808622930982,-0.7610885124545852
2406,3,-1.0378506987376903,0,0,1,2.8136623974596513,-1.3668922182733005
2407,5,-0.06923053465890996,1,0,1,-0.3858868879286727,-1.2305110146285028
2408,2,0.9457905953637641,1,1,1,0.5331437245996749,-2.3560853692977393
2409,3,1.2937978399429666,0,1,1,-0.6442355879910839,0.6707132166163641
2410,0,0.2439759854623723,1,0,1,-0.2844188218846021,1.9148738337387576
2411,1,0.2729765891773059,1,0,1,-0.3451099718045556,0.02375124646586047
2412,5,1.6592054467511292,0,0,1,-0.7200521825990409,-1.3848439966828
2413,4,-0.4752389866679796,0,0,0,0.60111613852244,2.7033026223917673
2414,0,-0.4926393488969397,1,1,0,-0.6050424836233965,0.6098521565642707
2415,2,-1.5076604789196137,0,1,0,-0.06924856713504861,-1.3599041060944308
2416,3,-0.45783862443901946,0,1,0,-0.5845374820005665,-2.4616507468128157
2417,2,-1.565661686349481,0,1,0,-0.5870249030835049,-2.244193086967994
2418,4,-0.7304442993593948,0,1,1,3.2154765723958256,1.0515089543519855
2419,0,1.7288068956669698,0,0,1,0.5377869106211592,1.69713527126942
2420,1,-0.9508488875928898,0,0,0,-0.41290542727782925,-1.4057321697117366
2421,1,-1.5888621693214278,0,0,0,-0.40728002882872283,1.7980589715778428
2422,4,1.6012042393212622,1,1,1,-0.8104164858724886,0.5035684540736973
2423,2,-0.017029447972029585,1,0,1,-0.6150354274522439,0.18809581471484882
2424,4,-0.9508488875928898,1,0,0,-0.5265952026568291,0.19506325967947571
2425,3,0.2323757439763989,0,1,1,-0.5713256060846325,1.3327112920116455
2426,0,-1.7280650671531088,0,0,0,-0.49387098352746844,0.9918358654829937
2427,2,-0.7188440578734214,0,0,0,-0.6591601144887133,1.3910494548341688
2428,2,-1.2002540795413181,1,0,0,-0.6683074049227441,1.9092875439686783
2429,0,-0.5448404355838201,1,0,0,-0.47708089121763536,0.08062499504983932
2430,3,-1.0552510609666506,1,0,0,-0.10471395510178358,2.223486151171124
2431,3,1.5374029111484084,1,0,1,-0.0920281075787986,1.0114007497968953
2432,4,0.5977833507845616,1,0,1,3.5047827783498713,2.057339495894918
2433,2,-0.18523294951864414,1,1,1,2.4182772493224554,-0.32979187038757946
2434,3,-1.0146502157657435,1,0,0,1.9899433388404935,-1.7839441960128566
2435,0,-1.7106647049241486,0,0,0,-0.4865713593494612,-0.9258680824016952
2436,5,-0.8348464727331556,1,1,0,-0.19525608252073473,2.794678533355479
2437,4,0.011971155742903961,0,0,1,2.5297137138380874,-2.2850562686358713
2438,3,1.2415967532560863,1,1,1,-0.6588887594614836,-2.1394248071882265
2439,4,0.2323757439763989,0,0,1,3.7855504330865233,0.6840132012654904
2440,2,1.2589971154850463,1,0,1,0.9520398547988361,-0.15246370939173776
2441,4,-1.385857943316893,1,0,0,-0.6004046101717304,0.6901519419067214
2442,5,1.3865997718307541,0,0,1,-0.5625896489158175,-0.40847588659954664
2443,5,-0.04603005168696313,1,0,1,-0.6152273533900579,1.052401737730727
2444,4,-0.5912414015277138,0,1,0,0.44859615823831167,0.710906533773016
2445,5,1.4330007377746476,0,1,1,-0.19855834844118714,0.621813394548008
2446,0,0.24977610620535903,1,1,1,-0.5562502980573854,2.774809361569598
2447,0,-1.2234545625132651,1,1,1,0.8064283875784872,-0.7271134505635158
2448,2,-1.2698555284571587,1,1,0,-0.6349077589300656,-0.06702585783387473
2449,5,-1.1596532343404113,1,1,0,-0.7220388572738073,0.5173896438605151
2450,5,0.6847851619293622,1,1,1,-0.7092433812932578,0.32634037874986016
2451,5,-1.6874642219522018,0,1,0,-0.14408194389979853,-0.767031212225513
2452,5,1.3807996510877674,0,0,1,1.8071178892445339,-1.107386844919975
2453,3,0.45278033220989383,0,1,1,-0.5761797471618941,2.153868397914423
2454,2,1.3111982021719268,0,1,1,-0.554688429005308,-1.82669983901036
2455,4,-1.4612595129757202,1,1,0,-0.6871436016717682,-1.9641755761591406
2456,1,-0.7188440578734214,1,1,0,-0.11192747624230431,4.579098545099447
2457,0,0.38317888329405336,0,1,1,-0.0485769544844347,1.5513995872829054
2458,1,1.7172066541809965,1,1,1,-0.8352695271607394,-1.691749196588688
2459,2,-0.307035485121365,1,0,0,-0.7409465196957221,-1.896743066061506
2460,2,-1.1306526306254778,0,1,1,3.617725141034634,-0.5738484949482586
2461,5,-0.5912414015277138,1,0,0,-0.522125825737753,-2.4755624619089707
2462,5,1.0385925272515515,1,0,1,0.10382760169009102,1.1095877140912844
2463,0,-1.142252872111451,0,1,0,0.11200109002903649,1.099400039634822
2464,2,0.6325840752424818,0,0,1,-0.3147020429234283,0.22255849955350743
2465,1,-0.5390403148408334,0,0,0,0.5795755848145214,-1.7028907162355404
2466,5,-1.345257098115986,0,0,0,-0.7493795494428509,-1.2332575321903436
2467,3,0.928390233134804,1,1,1,-0.5339396970451892,-0.3591217391076991
2468,2,1.1371945798823255,0,0,1,-0.11690231840818073,0.7992884140739612
2469,1,1.6012042393212622,1,0,1,-0.04725452808591039,-1.8337053539862567
2470,3,0.4237797284949603,0,0,1,-0.6710997356868167,-1.7542787690758348
2471,1,0.8529886634759768,1,1,1,0.321469067737873,0.5065645228530798
2472,1,-0.06343041391592326,0,0,1,-0.6183664087285264,-0.1893527399373625
2473,1,-1.2640554077141721,1,0,0,0.06574545825328305,-0.4482121366812891
2474,3,1.7404071371529433,0,1,1,-0.5580049904492256,-2.2976406593502103
2475,1,0.1627742950605584,1,1,1,-0.6276527807714958,-0.21741495186513343
2476,2,0.38897900403704005,1,0,1,-0.27578634008085984,1.1710669713540875
2477,2,1.0327924065085647,1,1,1,2.712238957441279,1.4937577539437683
2478,4,1.3401988058868604,1,1,1,-0.763768097017759,1.211692286539319
2479,5,-1.623662893779348,1,0,1,1.2035821386478347,3.199404345926448
2480,2,0.3251776758641863,1,0,1,-0.5522010079223697,-0.9936938410000347
2481,3,1.7172066541809965,1,0,1,0.0019086180239272447,-0.6705499170948132
2482,3,-1.623662893779348,0,1,1,1.1168585387291774,-1.5146307449075223
2483,2,0.8761891464479236,0,0,1,-0.24271768157099155,-0.9603181777634833
2484,5,-0.4462383829530461,0,0,1,3.5492388147257876,0.21285408047505333
2485,5,-0.0924310176308568,1,0,1,0.3234514526616566,-0.8784480019264744
2486,2,0.17437453654653182,0,0,1,3.3948125831041813,-0.397101215220235
2487,3,-0.7420445408453682,1,1,0,-0.46903462475804386,-1.355588783833594
2488,0,1.1719953043402458,0,1,1,-0.6527154325920097,1.264408758106602
2489,2,-0.307035485121365,1,1,0,-0.7617892658366088,-1.407236593774729
2490,1,0.7311861278732559,0,1,1,-0.5434950341320859,-2.1081589535864502
2491,1,0.649984437471442,1,0,1,-0.2134594822640555,0.43879754034305585
2492,3,1.1023938554244053,1,0,1,0.05453839623125361,-0.6327318948135509
2493,5,-1.182853717312358,0,0,0,-0.6218487982446399,-2.703996807667531
2494,3,1.3401988058868604,1,0,1,-0.21440922485935907,-1.886132904732153
2495,2,0.18597477803250523,1,1,1,-0.8040428255656996,1.5282376905725257
2496,3,-0.4230378999810992,1,0,0,-0.3717835936301059,0.09041409455343465
2497,3,0.6267839544994951,0,1,1,0.35757325316228494,-0.8140281416889088
2498,2,1.3285985644008869,0,0,1,-0.6495030679314236,-2.04700753946132
2499,1,1.4736015829755547,0,0,1,-0.4410324195233615,-1.1302162463569636
2500,3,1.7346070164099565,0,1,1,-0.6475521494350016,-1.4710022030586485
2501,0,-0.06343041391592326,0,1,1,0.46349593427740443,-1.18802649677494
2502,4,-0.16783258728968403,1,1,1,0.4170640740625574,-0.3913446805355974
2503,2,0.6267839544994951,0,1,1,-0.022181323569893267,-1.0960891197352072
2504,2,-1.5772619278354543,0,0,0,-0.5335227368813972,-0.8357269830272882
2505,3,-0.208433432490591,1,1,1,0.04926822480636618,3.935423706103128
2506,3,0.5397821433546945,0,0,1,-0.43031737485839683,1.9424023491887379
2507,4,0.15117405357458497,0,1,1,-0.6366468457041539,1.2596274238838616
2508,4,-0.7536447823313417,1,0,0,-0.5099148495124199,1.068115395850848
2509,2,1.4446009792606211,0,1,1,0.13230618133869235,-0.8392651972206356
2510,5,-0.307035485121365,0,0,0,-0.6132384944960076,2.9534058830592564
2511,0,-1.0610511817096373,0,1,1,3.02330457568722,-0.17945285463129404
2512,4,-1.403258305545853,1,0,0,1.4668693519338545,1.8931227710350065
2513,5,1.3111982021719268,0,1,1,-0.7182842002293218,-2.0389763155423135
2514,0,1.3691994096017939,0,0,1,-0.11690231840818073,-1.7408320918479974
2515,3,-0.52744007335486,1,0,0,-0.23948242937537637,-2.574025967828773
2516,2,-0.10983137985981693,0,1,1,-0.6410935824126356,1.1863324656267094
2517,4,-1.3974581848028664,1,0,1,1.2064056977149535,-2.6668642518510994
2518,5,-0.48103910741096634,1,1,0,-0.24425827785461782,-1.825152291279434
2519,1,-0.9160481631349695,0,1,0,-0.4604282616518595,0.9550154018138823
2520,1,-1.4728597544616935,0,1,0,-0.7073256318219716,-2.339416116043781
2521,5,0.8239880597610433,1,0,1,0.43578659834273786,0.9032174294627527
2522,1,0.15117405357458497,1,1,1,-0.5117057926921355,-0.787005165382083
2523,0,0.11057320837367801,0,1,1,1.1095782819010653,0.39103059485198344
2524,2,0.7775870938171495,0,1,1,-0.792764475695491,0.631156268313633
2525,1,-1.043650819480677,1,1,0,0.4363001304372798,1.8348902066992165
2526,5,0.00037091425693054283,0,1,1,-0.7955218138559419,-0.8916419359344798
2527,3,-0.9276484046209429,1,1,0,-0.5051517027578574,-0.4397207255399418
2528,5,1.2763974777140066,0,1,1,-0.6126307083490453,-2.1179660282930475
2529,0,-0.945048766849903,1,0,0,-0.11411640679529005,-1.4737167512075933
2530,1,-0.7652450238173151,0,1,0,-0.3606695845361266,-2.562170483938994
2531,0,-1.345257098115986,0,1,0,0.09639403945377177,-1.7165948194076042
2532,4,1.5722036356063287,1,0,1,3.724723168841251,-0.5027012826780757
2533,1,1.2531969947420598,1,0,1,1.3321981353378292,2.995280252920854
2534,5,1.0037918027936312,1,0,1,1.1924761396504995,1.4176531801666923
2535,3,-0.1388319835747505,0,0,1,-0.42036769052664397,-2.324612447659219
2536,1,0.4237797284949603,1,0,1,-0.588268613624974,-1.9159256766041852
2537,0,0.928390233134804,1,1,1,-0.655748794146398,3.951843567253934
2538,5,0.45278033220989383,0,1,1,-0.5516005959368329,-0.9544847781064199
2539,4,1.6998062919520363,0,1,1,-0.5409119430074962,-0.22943876964145243
2540,0,0.8935895086768837,1,1,1,-0.71207434479849,-0.7494480626279953
2541,3,0.0989729668877046,1,1,1,-0.10695263407642788,-2.3215646621058106
2542,3,0.3541782795791198,0,1,1,-0.6516978512398985,2.12903275558677
2543,1,-1.4148585470318265,1,1,0,-0.45991768574536157,-0.015177661401004666
2544,0,1.224196391027126,0,1,1,-0.5723622103840795,-2.062285479040894
2545,0,0.7543866108452028,0,0,1,3.601218180334553,0.05605195257466348
2546,5,1.1139940969103788,0,0,1,1.9574724095686242,0.6525499108675805
2547,5,1.148794821368299,0,1,1,0.04128079859494136,0.11606555041348725
2548,2,-0.6376423674716074,0,0,0,-0.6591601144887134,-2.0136675318871244
2549,2,-0.8812474386770492,1,1,0,0.18490477298832342,-1.983057272727868
2550,0,-0.43463814146707264,1,1,0,0.2034775170742623,-2.0587124985494945
2551,1,-1.0726514231956106,1,0,0,-0.7666973783878478,0.7910933658710657
2552,5,-0.6028416430136873,1,0,0,-0.47674923507324357,-1.4309861754529043
2553,1,-0.33023596809331185,0,1,0,0.04851118360721093,-1.5167001992408937
2554,5,-0.4636387451820062,1,0,0,-0.5427488078072046,0.4534359886845637
2555,4,-1.6990644634381753,0,1,0,-0.4472318382223768,-0.4996853833452633
2556,2,-0.568040918555767,1,0,0,-0.5248393760100493,-2.0764353183040547
2557,2,-0.5506405563268069,1,1,0,-0.02502650989795212,-0.6707863742441387
2558,2,-1.7164648256671353,0,1,1,1.0691891555874955,2.078995772830381
2559,5,0.690585282672349,0,0,1,-0.3354522811435804,-0.9092976745011356
2560,0,1.4794017037185414,1,1,1,-0.5560375387452067,0.35676082669596665
2561,4,-0.04022993094397642,0,0,1,-0.7251596872226741,0.050623608208303736
2562,1,-0.4462383829530461,0,1,0,-0.5905072925996183,-2.3593503914453704
2563,0,-1.2466550454852119,0,1,0,-0.45788068956122574,0.040531189189035324
2564,0,1.0617930102234983,1,1,1,0.04397426768833068,0.13804063793390137
2565,5,-0.3592365718082454,1,1,1,3.3528239631012817,-2.082552168327091
2566,3,-0.5448404355838201,0,1,0,1.560509726406075,2.2556855301961845
2567,4,-0.805845869018222,0,1,1,3.80870040884705,-1.728807806372954
2568,4,0.38317888329405336,0,1,1,0.04771973144445802,0.364073213777921
2569,3,-0.22583379471955112,0,1,1,-0.627547253816462,-0.1682528534731073
2570,5,-1.4786598752046802,0,0,0,-0.5503901653739907,0.494222171720939
2571,4,1.5200025489194484,0,1,1,-0.7249748296995705,0.609000838209777
2572,3,0.49918129815378753,0,0,1,-0.4016843943925746,1.7397464264559597
2573,4,0.6267839544994951,1,1,1,-0.21440922485935926,0.9348221842906492
2574,4,0.3251776758641863,0,0,1,-0.7606468946725928,0.6275769211655048
2575,4,0.8297881805040299,1,0,1,-0.3954934796972617,-1.964370688369139
2576,2,-1.1132522683965176,1,0,0,-0.49001548084891416,0.04352295147632149
2577,5,-1.1132522683965176,1,0,0,-0.7039336939816012,-2.4222342903834684
2578,1,-0.9334485253639296,1,1,0,-0.38838656231743823,-0.3012901689405192
2579,3,-1.0726514231956106,1,1,0,-0.10297276034372674,-1.049284348019246
2580,0,-0.6376423674716074,0,1,0,-0.5091293481178079,-0.4813662588017033
2581,1,1.647605205265156,1,1,1,-0.47338903466295873,1.3375414238016199
2582,4,-1.0146502157657435,1,0,0,-0.6383678254364604,1.9224597888321933
2583,0,0.7543866108452028,1,0,1,-0.6919062814511587,0.3013102255700091
2584,4,0.33097779660717297,1,1,1,-0.7243727065410666,-0.6230456935113202
2585,2,-0.6956435749014745,0,0,0,-0.23231865665651422,-0.4803820826974704
2586,3,-1.4148585470318265,0,1,0,-0.6503410761037506,-2.2237642186341056
2587,1,0.1685744158035451,0,1,1,-0.32442430589902677,3.2427663439890235
2588,1,0.38897900403704005,1,1,1,3.8181978348000873,-2.2748156559716124
2589,0,-0.23743403620552453,0,0,1,-0.751141770704599,-0.69131197516317
2590,4,1.108193976167392,1,0,1,0.40493634937957507,0.6911848677415269
2591,0,-0.3592365718082454,0,1,0,0.18427731541785256,-0.7843336188459695
2592,2,-1.403258305545853,1,0,0,-0.8209097124765339,1.293991910426736
2593,2,-0.9334485253639296,0,0,0,-0.45700061920264323,-1.0491957456084333
2594,2,-0.5622407978127802,1,1,0,-0.4259643879632549,-0.692570068529538
2595,4,1.2183962702841395,1,1,1,-0.01091655052646526,0.7784454689405538
2596,1,-1.7280650671531088,1,1,0,-0.4069356166787774,2.043534456982548
2597,0,-1.739665308639082,0,0,0,-0.7929955025121699,-0.24471897256301234
2598,4,0.06997236317277106,0,0,1,-0.6580120739888956,-1.993229974113888
2599,3,0.49918129815378753,0,0,1,0.5152853168247338,-1.974425776167711
2600,0,-1.1074521476535308,1,1,0,-0.6468311578167586,-1.4795711435778882
2601,5,-0.626042125985634,1,0,0,0.1616888428809001,-2.571947913818831
2602,0,-0.5912414015277138,1,1,0,-0.7033367129216961,-0.2069473796330828
2603,3,0.06417224242978434,0,1,1,-0.7468982399596251,-0.4854884745101669
2604,5,1.0211921650225912,0,1,1,-0.12509617609315368,-0.8433402671685404
2605,1,1.0385925272515515,0,0,1,-0.1712039854391034,1.0698161689352799
2606,3,-0.2316339154625378,1,1,1,-0.5455041050067668,1.0496354423189471
2607,4,-1.6932643426951886,1,1,0,-0.12323393571020548,-1.3673679905345928
2608,4,1.0791933724524585,0,0,1,-0.7669483614160363,-0.14236201314947572
2609,1,-0.017029447972029585,0,0,1,0.14051214987750724,0.7059429630201355
2610,4,1.224196391027126,1,0,1,-0.659674753333459,0.17433706728783965
2611,1,1.5200025489194484,1,1,1,-0.6236500342012504,0.2630455997814959
2612,3,-1.3394569773729992,0,1,0,-0.47384724380981574,-1.1892137969820964
2613,1,0.5049814188967743,0,1,1,0.9325204682044044,2.316494058761588
2614,0,-0.5796411600417404,0,1,0,-0.6653786671960589,2.852988311914348
2615,2,0.84718854273299,0,1,1,-0.047254528085910755,-2.7086106973680346
2616,4,0.11057320837367801,0,0,1,-0.554688429005308,-2.252837105190393
2617,2,0.5339820226117078,0,0,1,-0.8164960438295109,1.650886720132903
2618,1,-1.6178627730363613,0,1,0,-0.7636317999721186,-2.2516318602690437
2619,2,0.7543866108452028,0,1,1,-0.3850201277691009,-0.4757517998158297
2620,3,-0.6956435749014745,0,0,0,0.5795755848145214,-1.2677986508823362
2621,2,0.8877893879338971,0,1,1,1.590861500293885,0.6800451527117939
2622,4,0.21497538174743877,1,1,1,0.2499093772891091,0.9207188637084011
2623,3,-0.6782432126725144,1,0,0,-0.0754901187571012,-0.890967769698121
2624,4,-1.6526634974942815,0,1,1,1.2064056977149535,-2.6367389982798306
2625,4,1.026992285765578,1,0,1,-0.37808153211669415,-1.824166070221574
2626,2,-1.1480529928544378,1,0,0,0.3124454523126495,2.8439661130579603
2627,4,-0.6202420052426473,1,1,0,0.057217157397494764,-1.9469881045223794
2628,0,-1.4206586677748132,1,1,1,1.0671101170704131,-2.375035256777215
2629,3,-0.24903427769149794,1,0,1,-0.7599132310804534,2.2839998786753064
2630,0,0.035171638714850795,0,1,1,-0.6442355879910839,0.22624969833065448
2631,1,0.8297881805040299,0,1,1,-0.7733327421955777,-0.1644107909878777
2632,5,-0.12143162134579034,0,0,1,0.9314802096007289,0.3830847747710213
2633,0,0.7775870938171495,1,1,1,-0.6309030109865351,1.251037752936047
2634,0,-0.6376423674716074,1,0,0,1.6729504849422154,0.9692207373704717
2635,5,1.1719953043402458,1,0,1,-0.48583849072850843,0.7008781698907627
2636,1,1.549003152634382,0,1,1,-0.7606468946725928,-1.1250278746710265
2637,0,-1.7280650671531088,0,0,0,-0.6322959667929804,-2.119763723832353
2638,0,1.549003152634382,0,0,1,-0.2766825432651537,0.13537708791304215
2639,0,-1.6700638597232418,1,1,0,-0.022037224693364475,-0.8910586966950695
2640,3,0.9399904746207774,0,0,1,-0.6418790838072477,2.446959565917753
2641,5,-0.8000457482752353,0,1,0,-0.7506972103408398,0.7294057432156581
2642,1,1.4446009792606211,1,0,1,-0.6895619277246249,-0.07630332416641943
2643,3,-0.04603005168696313,0,0,1,-0.5494517530412274,-1.636386337027867
2644,4,-0.5390403148408334,1,0,0,0.3706322138477108,-2.55363597764834
2645,2,-0.5506405563268069,0,1,0,-0.594001815877112,0.09108113142416106
2646,0,-0.7710451445603018,0,1,0,0.1616888428809001,-2.3446251569141427
2647,2,-0.33023596809331185,0,0,0,-0.5482437471086044,1.5316657488398278
2648,4,0.429579849237947,1,1,1,-0.3258456893749914,-2.64394888074057
2649,3,0.6789850411863755,1,0,1,1.6825225594262105,0.29614854047457123
2650,5,0.38317888329405336,0,1,1,-0.20396205631101857,-0.5050314462577246
2651,4,1.3343986851438736,0,0,1,-0.5564572617753973,-1.1817363353973227
2652,2,-1.2582552869711854,1,0,0,-0.7043264446789074,-1.2044578223021019
2653,2,-0.0924310176308568,1,1,1,-0.24575073050438076,1.6247055645990374
2654,2,1.1545949421112855,0,0,1,-0.6424265544762198,-0.4663222637191027
2655,5,-0.5216399526118732,1,0,0,0.4376517856672539,0.4179329319536707
2656,0,-0.1620324665466973,0,1,1,-0.14368993007059228,-0.9768432644985703
2657,3,-0.26643463992045807,0,0,1,3.884679816471344,-1.0619208160957059
2658,1,-1.484459995947667,0,1,0,0.5795755848145214,-1.9809555408304647
2659,3,1.6302048430361957,1,0,1,-0.4651412700195319,0.21526328106935236
2660,0,-0.4984394696399264,0,1,0,-0.2800771414489282,0.46387992189195554
2661,0,1.1371945798823255,1,0,1,-0.6740846409863426,-2.469592802485513
2662,2,1.1719953043402458,1,1,1,-0.3717835936301059,-0.05588462439000959
2663,3,-1.304656252915079,1,0,0,-0.7188582204792306,-1.093050825192854
2664,2,1.5722036356063287,1,0,1,3.1937972959806644,-0.1598470491804919
2665,0,-0.9334485253639296,0,0,1,3.4525469356081686,-2.307091642284739
2666,0,-0.9392486461069164,0,1,0,-0.013553984381586299,3.7630240040851577
2667,5,-0.7652450238173151,0,0,0,1.6782133095754936,0.487612024584481
2668,3,0.26137634769133244,1,1,1,-0.48305070181668713,-0.44793283549653884
2669,2,0.5803829885556014,1,1,1,-0.7359937879394717,-1.05498865936833
2670,5,-1.4612595129757202,1,1,0,-0.4865854580924414,1.4711065379924695
2671,5,1.607004360064249,1,1,1,-0.5069299442128941,-2.3922541605100025
2672,0,1.7346070164099565,0,1,1,0.5465845262408144,-0.9545832540645315
2673,3,0.05837212168679763,1,1,1,-0.5696129555029372,-2.1627109264494706
2674,1,0.8239880597610433,0,0,1,1.2860031723689767,0.0972301672782698
2675,1,1.166195183597259,0,1,1,-0.7636317999721186,-0.9423892471511109
2676,4,-0.388237175523179,1,1,1,2.8779526654494387,0.23436789496861335
2677,3,0.3251776758641863,0,1,1,-0.49747774409772877,0.8437419704896059
